tcr,region,best_method,best_score
6OVN,B_variable_B_CDR2,dihed_kpca_cosine,0.032857066608395526
6OVN,B_variable_B_CDR3,dihed_diffmap,0.6199595512975262
6OVN,B_variable_B_variable,dihed_diffmap,0.1917837399316171
6XQQ,A_CDR1,dihed_diffmap,0.6557715346237704
6XQQ,A_CDR2,dihed_pca,0.3861189764746788
6XQQ,A_CDR3,dihed_kpca_rbf,0.7349681396011262
6XQQ,A_variable_A_CDR1,dihed_diffmap,0.6557716475613495
6XQQ,A_variable_A_CDR1A_CDR2A_CDR3,dihed_pca,0.6448104309896472
6XQQ,A_variable_A_CDR1A_CDR2A_CDR3B_CDR1B_CDR2B_CDR3,dihed_kpca_cosine,0.61084258357188
6XQQ,A_variable_A_CDR2,dihed_pca,0.38612267148775126
6XQQ,A_variable_A_CDR3,dihed_kpca_rbf,0.7349699899039303
6XQQ,A_variable_A_variable,dihed_pca,0.23645095624551374
6XQQ,A_variable_B_CDR1,dihed_diffmap,0.2581709450954587
6XQQ,A_variable_B_CDR1B_CDR2B_CDR3,dihed_kpca_cosine,0.5838384264109546
6XQQ,A_variable_B_CDR2,dihed_diffmap,0.45552317129903047
6XQQ,A_variable_B_CDR3,dihed_kpca_cosine,0.6330814152021055
6XQQ,B_CDR1,dihed_diffmap,0.2581715487452708
6XQQ,B_CDR2,dihed_diffmap,0.45552197255040894
6XQQ,B_CDR3,dihed_kpca_cosine,0.6330814152021055
6XQQ,B_variable_A_CDR1,dihed_diffmap,0.6557713956653449
6XQQ,B_variable_A_CDR1A_CDR2A_CDR3,dihed_kpca_cosine,0.6448103320813449
6XQQ,B_variable_A_CDR1A_CDR2A_CDR3B_CDR1B_CDR2B_CDR3,dihed_pca,0.6108429508043481
6XQQ,B_variable_A_CDR2,dihed_kpca_cosine,0.38611915300192146
6XQQ,B_variable_A_CDR3,dihed_kpca_rbf,0.7349693877345442
6XQQ,B_variable_B_CDR1,dihed_diffmap,0.2581712393435608
6XQQ,B_variable_B_CDR1B_CDR2B_CDR3,dihed_kpca_cosine,0.5838378713222053
6XQQ,B_variable_B_CDR2,dihed_diffmap,0.4555220956344015
6XQQ,B_variable_B_CDR3,dihed_pca,0.6330807208849708
6XQQ,B_variable_B_variable,dihed_pca,0.6377455268234717
7EA6,A_CDR1,dihed_diffmap,0.3250725134337124
7EA6,A_CDR2,dihed_kpca_cosine,0.8321612323345049
7EA6,A_CDR3,dihed_kpca_cosine,0.15560380329378498
7EA6,A_variable_A_CDR1,dihed_diffmap,0.3250699395409959
7EA6,A_variable_A_CDR1A_CDR2A_CDR3,dihed_kpca_rbf,0.6443616233734876
7EA6,A_variable_A_CDR1A_CDR2A_CDR3B_CDR1B_CDR2B_CDR3,dihed_kpca_cosine,0.41541858896327766
7EA6,A_variable_A_CDR2,dihed_pca,0.8321607470945712
7EA6,A_variable_A_CDR3,dihed_kpca_cosine,0.1556024786199827
7EA6,A_variable_A_variable,dihed_kpca_cosine,0.526833846664833
7EA6,A_variable_B_CDR1,dihed_diffmap,0.4867544767605227
7EA6,A_variable_B_CDR1B_CDR2B_CDR3,dihed_pca,0.3834133324990094
7EA6,A_variable_B_CDR2,dihed_kpca_cosine,0.8074525055727751
7EA6,A_variable_B_CDR3,dihed_pca,0.46438875743759783
7EA6,B_CDR1,dihed_diffmap,0.48675369296648097
7EA6,B_CDR2,dihed_kpca_cosine,0.8074526153251562
7EA6,B_CDR3,dihed_pca,0.46438875743759783
7EA6,B_variable_A_CDR1,dihed_diffmap,0.32507202385032574
7EA6,B_variable_A_CDR1A_CDR2A_CDR3,dihed_kpca_rbf,0.6443633081968907
7EA6,B_variable_A_CDR1A_CDR2A_CDR3B_CDR1B_CDR2B_CDR3,dihed_kpca_cosine,0.4154173131130165
7EA6,B_variable_A_CDR2,dihed_kpca_cosine,0.8321601358271233
7EA6,B_variable_A_CDR3,dihed_pca,0.1556023391787315
7EA6,B_variable_B_CDR1,dihed_diffmap,0.4867541989998816
7EA6,B_variable_B_CDR1B_CDR2B_CDR3,dihed_pca,0.3834111709512223
7EA6,B_variable_B_CDR2,dihed_pca,0.8074521505107918
7EA6,B_variable_B_CDR3,dihed_pca,0.46438796676902805
7EA6,B_variable_B_variable,dihed_diffmap,0.6669092277022537
7R7Z,A_CDR1,dihed_kpca_poly,0.7176986548072178
7R7Z,A_CDR2,dihed_kpca_rbf,0.6109953022213114
7R7Z,A_CDR3,dihed_pca,0.6339657761570643
7R7Z,A_variable_A_CDR1,dihed_kpca_poly,0.7176997512128295
7R7Z,A_variable_A_CDR1A_CDR2A_CDR3,dihed_kpca_poly,0.8594665292950276
7R7Z,A_variable_A_CDR1A_CDR2A_CDR3B_CDR1B_CDR2B_CDR3,dihed_kpca_poly,0.7407675565089675
7R7Z,A_variable_A_CDR2,dihed_kpca_rbf,0.6109958633019911
7R7Z,A_variable_A_CDR3,dihed_pca,0.6339646296508377
7R7Z,A_variable_A_variable,dihed_kpca_cosine,0.7854838667583443
7R7Z,A_variable_B_CDR1,dihed_pca,0.44806901841916896
7R7Z,A_variable_B_CDR1B_CDR2B_CDR3,dihed_kpca_cosine,0.5136342667259414
7R7Z,A_variable_B_CDR2,dihed_diffmap,0.6573104603933714
7R7Z,A_variable_B_CDR3,dihed_diffmap,0.518474405741826
7R7Z,B_CDR1,dihed_kpca_cosine,0.4480670706964718
7R7Z,B_CDR2,dihed_diffmap,0.6573111454454786
7R7Z,B_CDR3,dihed_diffmap,0.518474405741826
7R7Z,B_variable_A_CDR1,dihed_kpca_poly,0.7176995276573241
7R7Z,B_variable_A_CDR1A_CDR2A_CDR3,dihed_kpca_poly,0.8594669697977908
7R7Z,B_variable_A_CDR1A_CDR2A_CDR3B_CDR1B_CDR2B_CDR3,dihed_kpca_poly,0.7407681685155411
7R7Z,B_variable_A_CDR2,dihed_kpca_rbf,0.6109967203766726
7R7Z,B_variable_A_CDR3,dihed_kpca_cosine,0.6339656975865783
7R7Z,B_variable_B_CDR1,dihed_pca,0.4480705998415233
7R7Z,B_variable_B_CDR1B_CDR2B_CDR3,dihed_pca,0.5136332539511865
7R7Z,B_variable_B_CDR2,dihed_diffmap,0.6573096912286023
7R7Z,B_variable_B_CDR3,dihed_diffmap,0.5184755591677767
7R7Z,B_variable_B_variable,dihed_diffmap,0.5337711439225689
7S8I,A_CDR1,dihed_kpca_cosine,0.4117664352632359
7S8I,A_CDR2,dihed_diffmap,0.5741775199234009
7S8I,A_CDR3,dihed_pca,0.7489728251664589
7S8I,A_variable_A_CDR1,dihed_kpca_cosine,0.4117700041189065
7S8I,A_variable_A_CDR1A_CDR2A_CDR3,dihed_kpca_cosine,0.6148250354847714
7S8I,A_variable_A_CDR1A_CDR2A_CDR3B_CDR1B_CDR2B_CDR3,dihed_pca,0.5192370394555884
7S8I,A_variable_A_CDR2,dihed_diffmap,0.5741762898337783
7S8I,A_variable_A_CDR3,dihed_pca,0.7489730305879878
7S8I,A_variable_A_variable,dihed_kpca_cosine,0.5891578916564624
7S8I,A_variable_B_CDR1,dihed_pca,0.4387078264808926
7S8I,A_variable_B_CDR1B_CDR2B_CDR3,dihed_diffmap,0.32195769858031603
7S8I,A_variable_B_CDR2,dihed_kpca_cosine,0.16508823529107092
7S8I,A_variable_B_CDR3,dihed_diffmap,0.4890228684859699
7S8I,B_CDR1,dihed_pca,0.43870640675569317
7S8I,B_CDR2,dihed_kpca_cosine,0.16508566384835469
7S8I,B_CDR3,dihed_diffmap,0.4890228684859699
7S8I,B_variable_A_CDR1,dihed_pca,0.41176368588962475
7S8I,B_variable_A_CDR1A_CDR2A_CDR3,dihed_kpca_cosine,0.6148246315680237
7S8I,B_variable_A_CDR1A_CDR2A_CDR3B_CDR1B_CDR2B_CDR3,dihed_kpca_cosine,0.5192351788590115
7S8I,B_variable_A_CDR2,dihed_diffmap,0.5741757961376095
7S8I,B_variable_A_CDR3,dihed_pca,0.7489721073114933
7S8I,B_variable_B_CDR1,dihed_kpca_cosine,0.43870727651739727
7S8I,B_variable_B_CDR1B_CDR2B_CDR3,dihed_diffmap,0.3219534877003484
7S8I,B_variable_B_CDR2,dihed_kpca_cosine,0.16508893848476966
7S8I,B_variable_B_CDR3,dihed_diffmap,0.4890215089005554
7S8I,B_variable_B_variable,dihed_pca,0.6480149030004027
A6,A_CDR1,dihed_kpca_cosine,0.5159071345386149
A6,A_CDR2,dihed_kpca_cosine,0.6968896581344479
A6,A_CDR3,dihed_pca,0.8249679152212964
A6,A_variable_A_CDR1,dihed_pca,0.5159092711635449
A6,A_variable_A_CDR1A_CDR2A_CDR3,dihed_kpca_cosine,0.6876028995569746
A6,A_variable_A_CDR1A_CDR2A_CDR3B_CDR1B_CDR2B_CDR3,dihed_pca,0.6262759692992471
A6,A_variable_A_CDR2,dihed_kpca_cosine,0.6968889967540141
A6,A_variable_A_CDR3,dihed_pca,0.8249679248622369
A6,A_variable_A_variable,dihed_kpca_cosine,0.6437971313732307
A6,A_variable_B_CDR1,dihed_pca,0.29778681687603087
A6,A_variable_B_CDR1B_CDR2B_CDR3,dihed_kpca_cosine,0.515991199213369
A6,A_variable_B_CDR2,dihed_diffmap,0.6032634679372229
A6,A_variable_B_CDR3,dihed_kpca_cosine,0.5998597628607433
A6,B_CDR1,dihed_pca,0.29777990418066375
A6,B_CDR2,dihed_diffmap,0.6032620150477179
A6,B_CDR3,dihed_kpca_cosine,0.5998600432526752
A6,B_variable_A_CDR1,dihed_kpca_cosine,0.5159067851018891
A6,B_variable_A_CDR1A_CDR2A_CDR3,dihed_kpca_cosine,0.6876026832725807
A6,B_variable_A_CDR1A_CDR2A_CDR3B_CDR1B_CDR2B_CDR3,dihed_pca,0.6262743171389067
A6,B_variable_A_CDR2,dihed_kpca_cosine,0.6968892465566882
A6,B_variable_A_CDR3,dihed_kpca_cosine,0.8249679023271292
A6,B_variable_B_CDR1,dihed_kpca_cosine,0.2977832770052766
A6,B_variable_B_CDR1B_CDR2B_CDR3,dihed_pca,0.5159921015284602
A6,B_variable_B_CDR2,dihed_diffmap,0.6032637413045161
A6,B_variable_B_CDR3,dihed_kpca_cosine,0.599859893919728
A6,B_variable_B_variable,dihed_diffmap,0.501155076434041
