tcr,region,best_method,best_score
6OVN,B_variable_B_CDR3,coords_diffmap,0.43815721482855235
6OVN,B_variable_B_variable,coords_kpca_poly,0.1276257472457429
6XQQ,A_CDR1,coords_pca,0.9429511644005774
6XQQ,A_CDR2,coords_kpca_cosine,0.7865105408052713
6XQQ,A_CDR3,coords_kpca_poly,0.9358285867970684
6XQQ,A_variable_A_CDR1,coords_kpca_cosine,0.03726939396034626
6XQQ,A_variable_A_CDR1A_CDR2A_CDR3,coords_kpca_cosine,0.24664937746152046
6XQQ,A_variable_A_CDR1A_CDR2A_CDR3B_CDR1B_CDR2B_CDR3,coords_kpca_cosine,0.8121520281119736
6XQQ,A_variable_A_CDR2,coords_diffmap,0.08483997565130282
6XQQ,A_variable_A_CDR3,coords_kpca_cosine,0.36916773168357686
6XQQ,A_variable_A_variable,coords_kpca_rbf,0.208970290909072
6XQQ,A_variable_B_CDR1,coords_kpca_cosine,0.30254003949963915
6XQQ,A_variable_B_CDR1B_CDR2B_CDR3,coords_pca,0.8289532130034395
6XQQ,A_variable_B_CDR2,coords_diffmap,0.08252262369567806
6XQQ,A_variable_B_CDR3,coords_kpca_poly,0.9218003655429002
6XQQ,B_CDR1,coords_diffmap,0.8081877207877444
6XQQ,B_CDR2,coords_kpca_poly,0.8938438168607197
6XQQ,B_CDR3,coords_kpca_poly,0.9218002662085673
6XQQ,B_variable_A_CDR1,coords_pca,0.6009057690202027
6XQQ,B_variable_A_CDR1A_CDR2A_CDR3,coords_pca,0.883230416452435
6XQQ,B_variable_A_CDR1A_CDR2A_CDR3B_CDR1B_CDR2B_CDR3,coords_kpca_cosine,0.795095486398865
6XQQ,B_variable_A_CDR2,coords_diffmap,0.21012900979687835
6XQQ,B_variable_A_CDR3,coords_kpca_rbf,0.7967736965897999
6XQQ,B_variable_B_CDR1,coords_kpca_poly,0.094701204458616
6XQQ,B_variable_B_CDR1B_CDR2B_CDR3,coords_kpca_cosine,0.6971392089297623
6XQQ,B_variable_B_CDR2,coords_kpca_poly,0.1335759146607369
6XQQ,B_variable_B_CDR3,coords_kpca_cosine,0.7681865946917477
6XQQ,B_variable_B_variable,coords_kpca_rbf,0.41204236222121915
7EA6,A_CDR1,coords_kpca_cosine,0.880218941222562
7EA6,A_CDR2,coords_kpca_cosine,0.9687218251202734
7EA6,A_CDR3,coords_kpca_cosine,0.8541663851570369
7EA6,A_variable_A_CDR1,coords_kpca_cosine,0.06317540729697588
7EA6,A_variable_A_CDR1A_CDR2A_CDR3,coords_kpca_rbf,0.1311737584662057
7EA6,A_variable_A_CDR1A_CDR2A_CDR3B_CDR1B_CDR2B_CDR3,coords_kpca_cosine,0.37998356940474526
7EA6,A_variable_A_CDR2,coords_kpca_rbf,0.2881110480480788
7EA6,A_variable_A_CDR3,coords_kpca_poly,0.17500648583011916
7EA6,A_variable_A_variable,coords_diffmap,0.06589441484024873
7EA6,A_variable_B_CDR1,coords_pca,0.20079783194348805
7EA6,A_variable_B_CDR1B_CDR2B_CDR3,coords_kpca_cosine,0.4907401828664025
7EA6,A_variable_B_CDR2,coords_kpca_cosine,0.11901815975423205
7EA6,A_variable_B_CDR3,coords_kpca_cosine,0.8213112112186498
7EA6,B_CDR1,coords_kpca_cosine,0.9288329577894407
7EA6,B_CDR2,coords_kpca_cosine,0.9611799559238565
7EA6,B_CDR3,coords_kpca_cosine,0.8212415126505703
7EA6,B_variable_A_CDR1,coords_kpca_cosine,0.2953071073485894
7EA6,B_variable_A_CDR1A_CDR2A_CDR3,coords_pca,0.7329280273575016
7EA6,B_variable_A_CDR1A_CDR2A_CDR3B_CDR1B_CDR2B_CDR3,coords_diffmap,0.436744697567363
7EA6,B_variable_A_CDR2,coords_kpca_cosine,0.8272770185995606
7EA6,B_variable_A_CDR3,coords_kpca_cosine,0.3235501358235838
7EA6,B_variable_B_CDR1,coords_kpca_poly,-0.014824597850862611
7EA6,B_variable_B_CDR1B_CDR2B_CDR3,coords_diffmap,0.1523959038532045
7EA6,B_variable_B_CDR2,coords_kpca_cosine,0.0750787769277353
7EA6,B_variable_B_CDR3,coords_kpca_poly,0.043603955962165965
7EA6,B_variable_B_variable,coords_kpca_cosine,0.31505608785248085
7R7Z,A_CDR1,coords_kpca_cosine,0.9659877095097529
7R7Z,A_CDR2,coords_pca,0.9524880149123323
7R7Z,A_CDR3,coords_kpca_poly,0.8884389445225696
7R7Z,A_variable_A_CDR1,coords_kpca_cosine,0.5125663877086952
7R7Z,A_variable_A_CDR1A_CDR2A_CDR3,coords_kpca_rbf,0.5729869575538732
7R7Z,A_variable_A_CDR1A_CDR2A_CDR3B_CDR1B_CDR2B_CDR3,coords_kpca_cosine,0.786836677256643
7R7Z,A_variable_A_CDR2,coords_kpca_rbf,0.48651808079149794
7R7Z,A_variable_A_CDR3,coords_kpca_cosine,0.3513960060910502
7R7Z,A_variable_A_variable,coords_pca,0.31626735393396876
7R7Z,A_variable_B_CDR1,coords_kpca_cosine,0.03205604610368238
7R7Z,A_variable_B_CDR1B_CDR2B_CDR3,coords_kpca_cosine,0.7271824062622222
7R7Z,A_variable_B_CDR2,coords_kpca_cosine,0.27323213406697
7R7Z,A_variable_B_CDR3,coords_kpca_cosine,0.90889437560038
7R7Z,B_CDR1,coords_pca,0.8241707025072159
7R7Z,B_CDR2,coords_kpca_poly,0.8816392499898462
7R7Z,B_CDR3,coords_kpca_poly,0.9082555227667793
7R7Z,B_variable_A_CDR1,coords_kpca_rbf,0.8664759641772256
7R7Z,B_variable_A_CDR1A_CDR2A_CDR3,coords_kpca_cosine,0.940327467540002
7R7Z,B_variable_A_CDR1A_CDR2A_CDR3B_CDR1B_CDR2B_CDR3,coords_kpca_cosine,0.8156808527730758
7R7Z,B_variable_A_CDR2,coords_pca,0.7902144662210265
7R7Z,B_variable_A_CDR3,coords_diffmap,0.5419999931786302
7R7Z,B_variable_B_CDR1,coords_kpca_poly,-0.005507463930027962
7R7Z,B_variable_B_CDR1B_CDR2B_CDR3,coords_kpca_cosine,0.4747697939094389
7R7Z,B_variable_B_CDR2,coords_diffmap,0.15643283672801314
7R7Z,B_variable_B_CDR3,coords_kpca_rbf,0.6937352033220225
7R7Z,B_variable_B_variable,coords_diffmap,0.3361927339892506
7S8I,A_CDR1,coords_kpca_rbf,0.807270043488407
7S8I,A_CDR2,coords_kpca_cosine,0.9400096021636954
7S8I,A_CDR3,coords_kpca_cosine,0.940395187784239
7S8I,A_variable_A_CDR1,coords_kpca_rbf,0.293590728723582
7S8I,A_variable_A_CDR1A_CDR2A_CDR3,coords_diffmap,0.5702617056189119
7S8I,A_variable_A_CDR1A_CDR2A_CDR3B_CDR1B_CDR2B_CDR3,coords_diffmap,0.7784435966318207
7S8I,A_variable_A_CDR2,coords_kpca_rbf,0.06427020481792681
7S8I,A_variable_A_CDR3,coords_diffmap,0.6932680693513972
7S8I,A_variable_A_variable,coords_diffmap,0.44910561536495597
7S8I,A_variable_B_CDR1,coords_diffmap,0.37862213034399933
7S8I,A_variable_B_CDR1B_CDR2B_CDR3,coords_diffmap,0.8159528843707272
7S8I,A_variable_B_CDR2,coords_diffmap,0.058299220206505104
7S8I,A_variable_B_CDR3,coords_pca,0.8847668943706124
7S8I,B_CDR1,coords_kpca_poly,0.8982576720573877
7S8I,B_CDR2,coords_diffmap,0.8122113070555088
7S8I,B_CDR3,coords_pca,0.8847668943706124
7S8I,B_variable_A_CDR1,coords_kpca_cosine,0.51566173577602
7S8I,B_variable_A_CDR1A_CDR2A_CDR3,coords_kpca_rbf,0.8156197869072734
7S8I,B_variable_A_CDR1A_CDR2A_CDR3B_CDR1B_CDR2B_CDR3,coords_kpca_cosine,0.8027833318754586
7S8I,B_variable_A_CDR2,coords_kpca_cosine,0.8186934731752279
7S8I,B_variable_A_CDR3,coords_kpca_cosine,0.8726077045806021
7S8I,B_variable_B_CDR1,coords_kpca_cosine,0.06416983156419791
7S8I,B_variable_B_CDR1B_CDR2B_CDR3,coords_kpca_poly,0.21968415924202678
7S8I,B_variable_B_CDR2,coords_diffmap,0.1309430196272614
7S8I,B_variable_B_CDR3,coords_kpca_cosine,0.6362206366761032
7S8I,B_variable_B_variable,coords_kpca_cosine,0.33483935883193233
A6,A_CDR1,coords_pca,0.9189319320962664
A6,A_CDR2,coords_pca,0.8836509012822023
A6,A_CDR3,coords_kpca_cosine,0.930965064817984
A6,A_variable_A_CDR1,coords_kpca_poly,0.17493747191025844
A6,A_variable_A_CDR1A_CDR2A_CDR3,coords_kpca_cosine,0.3940125911696355
A6,A_variable_A_CDR1A_CDR2A_CDR3B_CDR1B_CDR2B_CDR3,coords_kpca_poly,0.7150191210761346
A6,A_variable_A_CDR2,coords_kpca_cosine,-0.018413059025412133
A6,A_variable_A_CDR3,coords_pca,0.4793837228264836
A6,A_variable_A_variable,coords_pca,0.37207565062375514
A6,A_variable_B_CDR1,coords_kpca_rbf,-0.01492917771807161
A6,A_variable_B_CDR1B_CDR2B_CDR3,coords_diffmap,0.8526902049318589
A6,A_variable_B_CDR2,coords_kpca_cosine,0.06484558748792392
A6,A_variable_B_CDR3,coords_kpca_cosine,0.9436532674433677
A6,B_CDR1,coords_kpca_cosine,0.8524642916865558
A6,B_CDR2,coords_diffmap,0.8837144101537532
A6,B_CDR3,coords_kpca_cosine,0.9436636836969313
A6,B_variable_A_CDR1,coords_kpca_cosine,0.4303842344758438
A6,B_variable_A_CDR1A_CDR2A_CDR3,coords_diffmap,0.8611414114136176
A6,B_variable_A_CDR1A_CDR2A_CDR3B_CDR1B_CDR2B_CDR3,coords_kpca_cosine,0.7999973781771333
A6,B_variable_A_CDR2,coords_diffmap,0.5699209137127498
A6,B_variable_A_CDR3,coords_kpca_cosine,0.8823332258081062
A6,B_variable_B_CDR1,coords_diffmap,0.06052307057082516
A6,B_variable_B_CDR1B_CDR2B_CDR3,coords_kpca_cosine,0.6660142583739734
A6,B_variable_B_CDR2,coords_diffmap,0.21732764475400956
A6,B_variable_B_CDR3,coords_kpca_cosine,0.7048787932514847
A6,B_variable_B_variable,coords_kpca_cosine,0.2981136528028839
